食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
枇杷,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,91.0,,58.0,,50.0,41.0,0.0,67.0,67.0,66.0,67.0,0.0,65.0,56.0,67.0
金煌芒果,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,150.0,,0.0,,100.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0
龍眼,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
虱目魚,133.0,,150.0,,133.0,150.0,133.0,150.0,150.0,150.0,150.0,150.0,150.0,144.0,133.0
吳郭魚,133.0,,133.0,,133.0,133.0,133.0,150.0,150.0,158.0,133.0,117.0,133.0,136.0,133.0
鰱魚,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,466.0,,500.0,,366.0,533.0,580.0,670.0,500.0,533.0,0.0,417.0,667.0,528.0,500.0
加臘,0.0,,300.0,,266.0,533.0,580.0,400.0,0.0,266.0,0.0,300.0,667.0,472.0,0.0
盤仔魚,0.0,,400.0,,300.0,433.0,500.0,400.0,400.0,333.0,400.0,333.0,500.0,416.0,400.0
白鯧,666.0,,670.0,,450.0,450.0,700.0,1,000.0,0.0,666.0,0.0,0.0,1,167.0,0.0,500.0
旗魚,0.0,,400.0,,250.0,266.0,333.0,333.0,300.0,366.0,280.0,267.0,267.0,272.0,300.0
鮪魚,400.0,,400.0,,300.0,333.0,420.0,427.0,400.0,333.0,350.0,300.0,333.0,360.0,333.0
肉魚,400.0,,333.0,,300.0,333.0,533.0,333.0,333.0,400.0,410.0,417.0,467.0,358.0,333.0
紅目鰱,466.0,,580.0,,366.0,500.0,420.0,670.0,400.0,400.0,500.0,0.0,450.0,516.0,400.0
烏賊,267.0,,200.0,,200.0,266.0,333.0,200.0,260.0,266.0,260.0,300.0,283.0,264.0,266.0
白帶魚,0.0,,0.0,,250.0,255.0,580.0,250.0,330.0,333.0,360.0,0.0,483.0,384.0,300.0
鯖魚,0.0,,0.0,,200.0,116.0,250.0,0.0,0.0,133.0,235.0,267.0,300.0,0.0,0.0
白口,0.0,,200.0,,250.0,266.0,420.0,200.0,0.0,266.0,0.0,350.0,450.0,344.0,233.0
海鰻,0.0,,0.0,,0.0,0.0,420.0,0.0,0.0,400.0,0.0,533.0,267.0,0.0,0.0
金線魚,0.0,,300.0,,300.0,333.0,250.0,283.0,300.0,266.0,320.0,0.0,500.0,0.0,400.0
黃花魚,433.0,,0.0,,250.0,266.0,580.0,0.0,0.0,266.0,270.0,283.0,300.0,0.0,0.0
黑鯧,267.0,,0.0,,266.0,266.0,420.0,333.0,267.0,333.0,360.0,400.0,500.0,0.0,300.0
草蝦,0.0,,0.0,,0.0,0.0,580.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
厚殼蝦,300.0,,167.0,,183.0,200.0,420.0,183.0,300.0,250.0,0.0,0.0,333.0,0.0,200.0
里肌肉,233.0,,217.0,,217.0,233.0,217.0,217.0,217.0,233.0,167.0,217.0,200.0,216.0,200.0
後腿肉,233.0,,200.0,,200.0,200.0,183.0,200.0,200.0,200.0,150.0,183.0,200.0,208.0,183.0
五花肉,233.0,,217.0,,217.0,217.0,217.0,217.0,217.0,216.0,200.0,217.0,200.0,216.0,200.0
牛腱,300.0,,,,283.0,283.0,350.0,300.0,300.0,0.0,350.0,283.0,317.0,304.0,283.0
腿肉,333.0,,,,300.0,300.0,333.0,333.0,333.0,0.0,300.0,283.0,367.0,312.0,300.0
腩肉,300.0,,,,283.0,266.0,317.0,300.0,300.0,0.0,333.0,283.0,300.0,304.0,275.0
肉雞,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,,250.0,,233.0,240.0,250.0,250.0,250.0,233.0,183.0,250.0,217.0,224.0,233.0
仿雞,150.0,,200.0,,200.0,200.0,200.0,200.0,200.0,200.0,150.0,0.0,150.0,0.0,200.0
鴨子,200.0,,167.0,,167.0,166.0,167.0,175.0,167.0,166.0,133.0,125.0,142.0,160.0,166.0
雞,66.0,,67.0,,63.0,66.0,65.0,67.0,66.0,66.0,62.0,63.0,62.0,62.0,62.0
鴨,83.0,,83.0,,83.0,83.0,83.0,83.0,83.0,85.0,75.0,83.0,75.0,0.0,0.0
